asset,score,w_prior_risk_parity,mu_bl,w_active_bl,signal_confidence,view_confidence,optimizer_used,optimizer_status,cvar_95,weight,date
bond_gov,0.3594527724125214,0.1,-0.0008001523723576299,0.4499999933356168,0.16276423557146263,0.5240375257433304,cvar,optimal,0.0010429722809665199,0.4499999933356168,2026-05-25
bond_corp,0.8343410136411362,0.1,0.0005305903090940598,0.44999999153746134,0.16276423557146263,0.7533039381849984,cvar,optimal,0.0010429722809665199,0.44999999153746134,2026-05-25
spx,0.8141234024060446,0.1,0.03479280523095883,0.050002875915415176,0.16276423557146263,0.7052154124136312,cvar,optimal,0.0010429722809665199,0.050002875915415176,2026-05-25
csi300,0.4879714680955201,0.1,-0.025736512438824948,0.022423767256472067,0.16276423557146263,0.5410245200779035,cvar,optimal,0.0010429722809665199,0.022423767256472067,2026-05-25
csi_cb,0.5923452815163337,0.1,-0.018227295764337636,0.016333284118392008,0.16276423557146263,0.40505524522446,cvar,optimal,0.0010429722809665199,0.016333284118392008,2026-05-25
crude_sc,0.9063905327099366,0.1,0.29801499299649603,0.007726631342810918,0.16276423557146263,0.8,cvar,optimal,0.0010429722809665199,0.007726631342810918,2026-05-25
sse50,0.4344527724125214,0.1,-0.02168513036620016,0.003513434145729519,0.16276423557146263,0.5998979458878997,cvar,optimal,0.0010429722809665199,0.003513434145729519,2026-05-25
csi1000,0.3213697918915262,0.1,-0.05295243218602197,1.0048503340782299e-08,0.16276423557146263,0.57190293139684,cvar,optimal,0.0010429722809665199,1.0048503340782299e-08,2026-05-25
csi500,0.22768776460925358,0.1,-0.060397565296977665,7.412277914523887e-09,0.16276423557146263,0.7605207496436828,cvar,optimal,0.0010429722809665199,7.412277914523887e-09,2026-05-25
gold_au,0.5218652003052061,0.1,-0.01964370289831799,4.887320952567643e-09,0.16276423557146263,0.4845191187787032,cvar,optimal,0.0010429722809665199,4.887320952567643e-09,2026-05-25
